Entry,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
B1011,5.81127929913,-2.43826622621,-3.45612770705,1.5206967891,1.82852628161,2.56855942792,-0.455536309168,-0.141463525134,-3.43933208966,1.40131808745,-2.26091533216,1.24969959275,1.38685347585,0.683377472371,1.25917196951,0.655403587625,1.23957172787,1.15106655944,2.05824039339,-0.653634034398,-0.234736938352,0.790267814757
B1012,-7.48250874246,-5.92542550437,0.0911287171995,-5.24794413195,1.02583514078,-1.28983459266,1.55475264943,2.21965555597,-1.40237214328,0.203025329478,0.232903523754,1.86173773795,-0.113193256827,0.806860398473,3.01728563483,-0.566918123524,-0.261330134338,-0.592029777191,-0.953952222395,-0.815633054138,-1.60108835226,-1.44421863876
B1014,4.8283921509,-1.8531079253,-5.49682241246,-3.38921458015,-0.178525391838,-1.75721586372,0.617053854635,1.06529791964,-0.92689919159,1.1522797981,2.55793915699,0.994864407711,0.00371242050693,-2.54230239433,-2.15355463968,-2.92485627617,1.5440741606,1.3850179846,1.9967973068,-1.3303389938,2.73942703868,1.92407104124
B1016,-5.75933878395,1.31778751998,-2.63157528024,-1.08483640229,-5.61808165996,-1.79553199234,-5.83301545726,-1.77700595546,1.11544567391,-0.598799345564,1.93880790468,4.91904230446,-0.443271776023,1.65139663765,-0.331936762751,0.916995061446,-0.107585211808,-1.54014061078,-0.830050228577,-1.90465686572,-1.12614405316,0.342716853641
B1017,-4.62642613961,-4.31384942383,2.95551939384,0.0945403915871,4.66820780602,2.19097048458,-3.00479552585,3.04903186771,-1.25994019799,1.62705937874,0.973696723513,2.48786242965,-0.274373610065,-1.24657731043,1.03558549181,1.40750819636,-0.330601579374,-0.226859654576,1.61458927898,-0.318973366619,-2.40031464175,-0.373703933403
B1018,8.68913324991,2.89828185231,3.12019351067,-3.53008842909,0.43528750524,-0.342171631259,-0.0717460263161,-1.58485794168,0.587898324519,-2.0208957564,0.402956163961,1.19376315871,0.187920004056,0.183257360665,-2.01764798508,-0.577742235878,0.261588446575,2.12072391458,-2.10550507965,0.462069186286,0.733271131011,1.42071873155
B1019,6.1751544788,-2.95794735672,-5.12869255939,3.9259653089,-2.25591070588,0.858501046636,1.23614163137,-0.531871661089,1.10455748303,-1.36614847759,0.466635443483,-1.50409775011,-2.53306062021,-1.35479924535,-0.124537315777,-0.156153549284,-0.702651262583,0.744086421135,-1.38851863492,0.798871829668,-1.38244736588,-0.363041773201
B1022,1.63606972828,-1.51683960428,6.31165793753,-1.81649103093,-1.12465786034,3.1632251104,2.80211560204,1.91948169937,1.17374497589,1.31363975691,3.01687775759,0.985844826533,-0.215077379177,0.876651128276,-1.68588171037,-0.606843204942,-0.760421509818,0.266274752396,0.316973434582,-2.1232385776,-1.2939738767,-1.52087411722
B1024,1.91750337297,0.102194046982,0.367864947555,1.2357175036,3.5572262179,1.07618728964,5.37481917596,-1.59148162795,2.9136983461,1.45523463729,5.75815726928,-2.38136597509,1.92647223931,1.04033043233,2.73708058163,-0.997238210704,-2.3418524901,2.63946886558,-1.93023793488,-0.467742213593,-1.84363566818,-3.71828534674
B1025,-3.69276251825,-0.216034017583,-2.45390850274,-2.55771444721,-0.240582916056,2.88565082733,0.374188208489,-0.0277333749921,0.294850872092,4.91150468562,0.761116281803,-6.08899843195,-1.7775668898,0.63363252212,2.01671464758,3.37971741721,-0.326203330497,2.56248976626,0.0543379921219,2.89702356729,1.64316357634,-0.739433665564
B1026,0.476352829077,2.61473287959,0.0430660263121,-0.513294851063,4.13490163097,-1.46257392471,4.09152825212,-1.67647269986,3.37320240459,2.37861364293,6.38942667723,-3.07164228124,1.01395509856,-0.769639974642,0.975575526591,-0.64599577839,-2.1179644472,2.22003339113,-1.30449688771,-1.16471959656,-0.836934575309,-2.89565775708
B1027,1.14188123154,1.4907715323,1.2293812762,-0.496336849794,2.81602664692,-0.287345220285,5.63792707921,-3.03433847489,3.44494364411,3.1812820183,4.81607159557,-5.20205831418,1.58687536633,-0.136890421847,2.27107239652,0.43006862018,-2.9260511889,2.02365874749,-0.526403541696,0.0642601530288,-0.716267986097,-3.44752129072
B1028,-4.68228717456,-2.02468902944,0.308390220635,2.15824289087,-0.143563615336,-4.03244512172,-1.18726710724,0.948599032144,-0.162996332359,2.15139277314,1.8045670125,-1.04765718461,-0.00762309764965,-1.70381411073,-1.11690742833,-0.546341747713,-0.789440508011,2.31786958098,1.94601622506,0.998489905934,-0.554198210777,2.2936141269
B1029,-3.21116994743,0.343224818479,5.18126907932,3.76831394903,-1.71036627224,-1.51690295228,0.402157672445,0.571115061202,-3.21489144202,1.19992587068,-1.40876898799,-1.16824252678,0.970831502633,-1.60258175888,5.27521440876,-2.56797627883,-1.69758440438,-2.87930133203,1.13133887845,-1.80201082354,0.63997743637,-1.54780567983
B1030,-0.740881146503,0.46823181487,2.83437350893,-0.092953144237,-4.18492205622,-0.994638792891,0.0276581459897,0.824813580341,-3.99837371581,1.69664399688,-1.18225064364,1.45151874216,3.1594707861,-1.65770550551,2.11114048531,-1.13608119175,-3.2924632962,-1.51328726024,-1.06098275928,-0.82795346721,1.74600122274,-2.80630341121
B1031,-2.91554730475e-17,-2.19106210869e-18,-1.93229143726e-18,3.28928922816e-17,-2.75351057363e-17,-9.32220040877e-18,-7.21290840123e-19,-1.18133117239e-18,-9.26443495141e-18,-2.04096805053e-17,1.4965945705e-17,1.12648129413e-17,1.0287943295e-17,-9.13980797909e-18,5.07067598105e-17,2.40964829388e-17,-1.27647539385e-17,2.71838205423e-17,-1.67965178482e-17,-1.51597296617e-17,-7.79051392245e-18,4.56131004865e-17
B1032,3.50692003179,-4.04805845704,0.219224110622,4.31292727449,-1.19657392573,-0.474613210577,0.836494210423,-0.76131340302,1.75289389847,-1.08711041546,1.55286796503,-2.41623664396,-0.453741631179,-1.54673661567,-1.83968822698,1.33096851688,2.49192179797,-3.0290305584,-1.24310695328,-1.86470708046,-0.815140238875,0.361350647364
B1033,4.57187476011,2.42874421937,0.707802992678,1.87299365261,-0.618307868804,0.445547247633,2.23753087727,-2.55834897558,-2.5596249966,1.89746097289,0.332314896968,-0.466873752059,-2.68685233238,2.63616587713,4.25787680544,0.24148404852,0.617796244587,0.177708039409,1.0257063366,4.18759622232,-3.79332668838,-1.36335317745
B1034,-5.17187786142,-3.88057638309,-0.00220153502849,-2.00226861608,3.42457681887,-0.291904474025,-0.241379544557,-2.90403083526,2.06324639773,-1.73153373304,0.202228447894,-1.81082283615,0.229568389461,0.143944497777,0.579946595402,-2.57302702192,-0.710258063035,2.15204793595,-3.34904906105,-1.42024066804,-0.847125464047,0.956103809608
B1035,-3.42560417502,-3.87837059841,-1.22635286016,0.94019574148,-1.78731993534,-4.74673226881,3.88531625701,-1.8011664378,-0.293335697119,3.57321350488,-1.36860044231,1.21556564273,-0.0598758276567,0.0306487756039,2.75254406703,3.93260908803,-1.15623397598,-1.63926166773,2.79319386354,-1.77697984703,-0.817727103017,-0.439402270573
B1036,-7.39248542832,-3.28953664155,-2.14614302214,-0.256747483569,-1.41262279752,-3.2722323964,-1.08949989581,-1.60192170567,2.45204509938,0.827961701723,-0.84244077555,0.401818714046,1.70349561782,-1.6230656509,-0.338668118824,0.782144999506,1.45220854818,-1.70219197524,0.285539955133,0.0962329326015,-0.608989205365,-1.10411480748
B1037,-6.82511739161,-2.16542742288,-0.98818722347,-1.00595991767,-1.19030398874,-5.19840609545,2.60569302245,-1.00823727059,-0.17053630393,-0.516407644289,-4.40695180048,2.04297830252,-0.24538252637,-1.58085146219,0.836265289489,-0.921690326865,0.280784445159,0.707920116858,3.88582366607,-0.882516606284,-0.737307980789,1.0150813169
B1038,-3.69176833512,-2.4679409894,-2.33515903482,1.471142538,-2.43088529498,-5.52937103315,-0.529764918811,-2.90913980348,1.81950094148,-0.252311449515,-2.28575430905,-1.66835560028,-0.650433837591,-2.94900504467,-1.18418339675,2.23782316773,2.42205789366,-3.24559400507,2.34048530649,-0.333078017817,0.982326470235,1.2033694575
B1039,1.46456070589,7.37568768333,-0.614716524404,-5.44749596648,1.40457674639,-4.38913973332,0.30735539551,-1.9061002318,4.71525556784,0.975405611232,-0.537146480687,-0.845971248587,-2.30679279193,2.52725154082,1.82835478111,4.45811642464,-1.90638870937,-1.44583874433,4.22721411105,-0.10177134785,-0.310039413425,-1.41700611529
B1040,1.23354780668,7.12686538059,-0.698563668594,-5.94921019103,1.17653762131,-4.15084481102,-0.093419133385,-2.44577965531,4.58723653347,1.10487648944,-1.08254738379,-0.832123535393,-2.11140995516,2.73084654894,1.90045187412,4.31104638824,-2.40169456792,-1.28463104771,4.21593561091,-0.0385578284213,-0.193427530641,-1.71851575917
B1041,2.6957358608,-2.05362633934,8.6646224517,-2.00247468533,-1.43572564632,1.75158288008,2.53573397824,2.46192210166,1.46262284752,2.45368726826,-0.241919750385,1.48640242303,-0.444896013077,-1.12907736578,0.828061643524,0.696508550123,0.907558556736,0.166361877157,-1.97154076077,1.91723965341,-1.43314579207,-1.48108762319
B1042,8.14094317922,-0.227776948853,-2.54043140125,-0.0980387090136,2.65756664094,0.0358875756151,-4.15595132577,1.89653521818,-1.04408750063,1.46479590434,-0.793802705508,2.31627953453,1.15755741443,0.685059242905,-1.25033232775,3.73315287436,1.7529229025,1.8411178449,1.11918710965,-0.653206732632,-0.227267628109,-0.420020746008
B1043,3.78534080931,3.50026923354,1.66197157937,2.41628347155,5.20710224088,-0.543625197073,-1.16690564838,-2.65477918486,-2.62360285387,1.99831608095,-1.10165697087,3.17911358117,3.51720756768,2.18541163954,-0.432261760031,4.95316780377,2.17163000663,3.42153707771,1.83559672275,-0.492508437157,1.18350100249,-2.51807545749
B1044,0.953792097039,-0.0719246232329,-0.899103241389,2.91440195979,5.98610473669,1.28502094193,-1.88449848364,0.0719291262216,2.14451633631,1.28149667391,-3.26199568053,1.04982724351,-3.74656254511,0.929942984027,2.67113066149,-1.56338296686,-0.641845493959,0.369941889952,-0.927940103511,0.0561339547627,-0.132389661916,-1.69852064865
B1045,7.5978037813,-4.92142594765,0.698467072979,1.79068492468,-3.84926547665,-0.618878478949,-0.0431212536796,-0.758894789481,4.79491756755,0.609514593657,1.19998807329,0.780450413863,-1.13244652498,-4.05922305611,-2.11471748097,-0.0828630284521,0.213800726729,-1.1169519231,-0.620882325726,2.54746595855,0.106396419861,-1.56287864186
B1047,-5.8608865593,-5.09704596838,0.919628128325,-1.13599681005,-0.586369970673,-1.76402946536,0.915334793783,0.839173992459,2.98773711104,0.508210470543,0.485848923462,-1.76022994887,-0.911858864007,-1.44284842519,-0.844439434183,1.98487202074,1.38199195206,-0.290008844278,-1.21608122829,1.37061657926,2.01895453669,-0.663610456543
B1051,-1.48319485242,-1.5607972237,-2.54466882993,0.841079807633,1.27781767819,-1.07609760754,0.694802513896,-2.78898227689,-2.9735585401,-5.13799969333,0.134487278946,-1.95884802443,0.805505861406,0.301468057185,0.449405233085,2.38585711738,1.78670602788,-0.611527917296,1.45338266963,2.74970451603,-0.786519406535,1.17820440485
B1053,-3.43459854586,-1.80192407369,-1.90330612021,-2.03578518881,4.27267161712,1.38691381234,0.779340516521,-5.03265925414,2.57714183678,-1.40866496717,1.06580932327,-2.40691499977,0.0626950204414,-0.606110760809,-0.0317235914766,-1.68934381397,-1.06900790821,0.700122069321,-3.14943264624,-1.43399153768,0.130518574043,0.514498164055
B1054,0.755411782475,-0.760710626238,-0.253283315145,0.614040467336,-1.68280038036,3.34756760351,-0.681934293675,-0.460367845817,-2.85152237607,-1.98930778981,3.63664362897,-1.97865520797,-0.0611662500637,3.02866716093,-0.600013788427,0.199910524564,-2.57659218352,-0.0815397278989,-1.07343242611,1.93704851873,0.408227921266,-4.52778481881
B1055,8.93098338107,-1.62770292723,-4.62797893038,0.743023438182,-2.04163960107,3.42361716508,-2.16008426279,4.14054980797,1.06204207477,0.511745765191,-2.14295425909,-0.223666779593,-1.64099731852,-0.879829942032,0.153111630075,0.0713491941508,-0.26735828676,1.40523481105,-3.32493633882,-2.11189761178,-0.202366361615,0.717726321042
B1056,-2.91554730475e-17,-2.19106210869e-18,-1.93229143726e-18,3.28928922816e-17,-2.75351057363e-17,-9.32220040877e-18,-7.21290840123e-19,-1.18133117239e-18,-9.26443495141e-18,-2.04096805053e-17,1.4965945705e-17,1.12648129413e-17,1.0287943295e-17,-9.13980797909e-18,5.07067598105e-17,2.40964829388e-17,-1.27647539385e-17,2.71838205423e-17,-1.67965178482e-17,-1.51597296617e-17,-7.79051392245e-18,4.56131004865e-17
B1057,-1.90962693661,-0.627414068459,3.96956982436,2.62108606952,-2.97264718053,-0.322802641982,-3.38725721631,-0.739419455375,-2.69329895234,-1.03600717748,0.140887988833,-2.32619411188,3.69833903334,0.553428484964,0.934369201917,-2.93824656986,-1.01655508315,-0.0131970752998,-0.0558207235106,-1.48900511421,0.872082744183,-1.58915793141
B1058,-2.32267297293,-1.96475049572,1.49288241554,1.80241905685,4.74788355198,0.378356755598,-3.18039512913,-2.90179161844,-1.66235239414,-0.571157716466,0.154829481222,-0.631121125785,1.33527682255,-1.4344021271,-1.00129397879,1.56647858138,-0.000138646590426,-2.53756318585,1.13371379859,1.98626084156,0.404793122422,-1.82214151708
B1059,-2.91554730475e-17,-2.19106210869e-18,-1.93229143726e-18,3.28928922816e-17,-2.75351057363e-17,-9.32220040877e-18,-7.21290840123e-19,-1.18133117239e-18,-9.26443495141e-18,-2.04096805053e-17,1.4965945705e-17,1.12648129413e-17,1.0287943295e-17,-9.13980797909e-18,5.07067598105e-17,2.40964829388e-17,-1.27647539385e-17,2.71838205423e-17,-1.67965178482e-17,-1.51597296617e-17,-7.79051392245e-18,4.56131004865e-17
B1060,4.52580660406,-0.304213668446,-3.82598918539,-1.15248555041,4.09085715542,3.36018689327,-4.63106407357,2.44602670777,3.71207664987,-1.41397774261,-0.175708756816,1.9256970892,0.191966382444,0.683921923576,0.0924113178521,-0.0756236553594,1.84473507499,-2.11396494874,1.50463415858,0.816319055004,1.65826669925,-0.043374750175
B1061,3.34611609452,1.21168203476,0.174902917639,1.72112784769,5.47136864258,3.57034807319,-3.70259846353,-0.598429844586,5.67861144672,-0.263568425764,0.491650669464,-0.00145135363331,-0.848335508502,-1.52831908463,-0.462924076999,-1.20123909193,-0.461910790793,-0.392265130851,-0.96002884685,-3.18222449692,2.16882704377,0.541766201066
B1062,2.91020136203,3.77453056174,4.866901328,-3.56416325741,2.45687874631,2.41415877376,3.56411603083,1.21649945187,2.01092704497,-1.9052180761,-0.172297103073,0.947402400315,-0.964118129866,0.0436285800605,-2.27944434417,1.82434975581,0.455120276021,-1.23984985842,1.89122046197,-2.81908027354,0.303330604805,-0.168401949582
B1064,8.48002061137,1.41875281517,2.91603202646,-2.05041800076,-1.04442684368,1.01270597755,0.150592154649,-1.16317543189,1.14735923095,1.4452253987,-3.89561346803,0.495268530824,0.227184824004,-2.65068526356,1.32303899576,-0.36295621915,-1.44298992795,1.12110540321,-3.80228891426,0.125751554093,-1.75979844596,-2.19690100934
B1065,6.98499847291,2.20832680308,2.63981100718,-4.32702552417,0.739903449012,-1.15727951778,-0.717940119357,-1.77898885022,0.466949222943,-0.251947905448,1.26783239623,1.18805430055,-0.350278694799,-1.76028440129,-1.29940186085,1.88271494084,0.750850473703,1.15720380428,-3.05439565257,1.23784719881,-0.0659212939051,0.712152865856
B1066,4.14433662187,-3.34184651862,7.68416820968,3.84985682822,-1.72436757115,-1.81536480418,-1.64447348167,-0.480049649471,1.80277712146,-1.65383909687,2.51829389115,-2.84022741043,0.330060121837,0.352958357558,4.92304233992,0.945050244378,1.53895748978,1.51104157435,3.14587793649,-2.30559473982,2.79188204144,2.69997798034
B1067,3.09359158735,-1.88740376215,7.71160380203,1.82006028493,1.32927924638,-3.07820928326,-4.1028130445,-0.536908803536,1.46167575248,-2.47901226144,3.56516723393,-1.52018650252,-1.00925787593,0.548687093238,3.50499598269,1.30469132153,1.98586274554,1.8038130082,3.38812399511,-1.64091605479,3.45747423628,2.73468443141
B1068,6.02021762091,-3.0878486047,9.43940901281,-0.827011168333,-3.12276156445,1.79865674197,-1.1455458709,-0.0625564976676,0.916521675746,0.230294234425,0.648580641511,0.0236965261108,1.32712916293,-2.43345219514,2.83207809993,-0.0443526649574,-2.6060721852,4.04730848477,-1.07487167244,-0.251067951099,0.457094368932,0.711550833906
B1069,1.86978211559,1.32755444921,4.17356821212,-2.04854923491,-3.36983044704,2.54208415249,-0.12761869244,0.97171565387,2.18884563687,3.01836075769,1.49424322678,-0.801395482361,3.40252119529,-1.45261508788,-1.33755253505,-1.85962312857,-2.12397451367,1.88483639527,2.87436463519,2.27184524172,2.51499788541,-3.32992271018
B1070,3.07838537272,-1.56743748188,7.80732973764,-0.153845378358,0.202843498974,-2.31417731224,-2.48263765766,-0.616192345299,1.22047184977,-3.27815087938,3.19717992697,0.0506845687139,-1.55745011713,1.40665042612,1.59955807602,-0.130054734267,0.0356866727489,2.50129559024,0.95434936874,0.61778051297,3.22566085807,3.92059926849
B1071,4.82814796909,-2.47108538917,9.67243742731,0.625387108074,-2.72671336042,-0.480744926543,2.20497770831,-1.16949869763,1.47559304548,-0.0847442919413,0.507898155695,2.60154876244,-2.08087585431,-1.09309259484,2.63409121599,-0.337660890802,-1.93344529556,0.229927196402,-1.24372081897,0.891087562433,0.152879926207,1.75525914932
B1072,8.59045879839,3.20279518628,4.55743402489,-3.97191973632,1.25127158636,-0.395416763586,0.212930705611,-0.299828302367,1.21794519296,-4.23942550219,-3.32414592151,1.52725050175,-1.54581305656,0.184362532448,0.310698396318,0.647836064039,-2.10157185476,0.652821927915,0.339457494533,-1.13200357045,2.35623500047,-0.677464164081
B1073,6.10054905858,0.541993395022,7.50725347331,-6.11201786743,-1.1804268584,-4.7310891785,-0.442271559169,0.818687348941,1.7020533238,-0.423444483243,-2.03978775257,0.341285613571,-2.83216803862,2.03454021382,-1.27523958568,1.53659565857,-0.352181309212,-0.514777563995,-0.489431255268,0.478258969362,1.94424822655,-0.85289906329
B1074,5.95990660237,0.298011691064,7.24475832354,-5.36844087045,-0.781181984138,-3.10103848695,-0.58695793245,0.261632927362,1.50294400843,-2.21059963256,-2.41087237573,1.07196774332,-3.37030714866,1.38571841778,-0.737087447506,0.316081089267,-0.294408105054,-0.509302503307,1.25813182779,-0.0112358365142,0.830902194562,-1.65949504342
B1075,8.98704417806,-3.2918832674,-2.75164764332,-0.299031940433,-3.70187203233,-0.00660245977957,1.77227711615,0.548016336285,1.73453081859,-1.06988672792,-1.94854577484,0.436965526094,-1.88528963674,-2.79443841964,-1.45816958479,0.0696995020398,1.64283281233,-0.450861610608,-1.01217178425,1.9023354144,-0.0610127575188,0.177710785874
B1076,1.55617350613,2.66365847329,4.74572785685,-3.27484479768,-2.28191389873,1.62540131013,2.12479793474,-2.74931723085,-1.0526474965,-2.23172457298,-2.12708976372,-1.44762015766,-0.0626306485896,-1.6111863095,-0.0563472442899,2.27305698155,-4.21015292345,-2.43204624097,-1.1400301952,1.2224181799,3.77005404377,-0.548398231984
B1078,-1.32780889687,1.4708853491,-0.98381173157,1.16864892997,-5.49147651103,-4.00803633897,2.01609431558,-2.60134367335,0.484706046754,2.84030046982,0.272766179039,0.501235383638,2.37231268029,0.199724019138,-2.03172334221,0.310561775019,-0.132041740282,0.600413989851,-1.5975998186,0.493190592028,-1.00411964076,-0.69090041574
B1080,2.5551876652,-1.40554610066,-1.65952907191,-3.17653106791,0.36556719057,1.49101451654,-3.98267801449,-3.17157081598,-0.377730161729,-1.53084009004,0.395478723122,0.0283876255653,-1.2961426658,-2.53736730081,1.03352198886,0.755334027739,3.57750800937,0.833808590792,0.101959879169,-1.72395548104,3.48481777069,0.240062180113
B1082,2.58689780494,-3.12580873863,-2.50554029702,0.997994466128,1.66158332757,0.290439269886,4.43840975395,-2.87410849481,-5.42388007748,-0.826827189632,-2.15680381826,-0.685676388835,-1.06795027336,1.69671868805,3.93431334173,-1.00940416414,1.10262075811,1.39744031022,2.25018047978,3.48604029904,-0.699956803594,1.35576349347
B1083,5.06692158543,-2.65124892072,-5.17288034856,1.10502099822,-1.70413339159,-0.365748133397,1.88051829681,1.25864106061,-0.134748956821,1.41932748825,1.01540406069,-2.02292096003,0.335632649435,-1.05256225345,-0.862867562717,-0.08117586947,-2.40296007393,2.23287804831,0.719717086096,-0.430324778246,-0.423194136125,-1.38905675519
B1084,1.37215652799,-0.499631953031,1.10315932392,2.0847920784,-3.60490978019,0.528006989196,0.598628513798,3.92419690065,4.2176842413,5.4488331878,3.23339753245,2.46396157548,-2.04621085743,0.976430342949,2.5057746344,2.50827089046,-1.02321447422,-1.35693938139,1.88396670175,-2.17434479363,-1.68224587291,-0.620976370383
B1085,1.9383008152,2.04458918005,-5.31941979887,-0.590835957635,-0.832974990068,-3.92457814004,2.19416596036,-2.89945759218,-2.65242255664,1.4522284402,-0.285155509401,3.72520798374,0.417728958501,0.127479492353,-1.86322685901,-0.426430988836,-1.00133005511,-0.20470703228,3.04512225321,-0.907034762905,1.51532325973,2.44552533572
B1086,1.56164360189,2.29682830385,2.19142532747,-5.39863425644,-1.83698403529,8.17488776015,0.597651739723,-2.71911149026,2.45838156214,-2.71456348838,-0.821138283856,0.987131422564,3.70767751417,0.117928982589,0.511495534275,-1.12386902687,-1.78637786869,0.726207213053,3.14722696386,-0.410777418399,-2.58022975622,3.05107814075
B1088,3.40626263992,-1.30727558283,7.0343793938,-0.917798311212,-1.45905274651,-1.93520386339,-1.59684209663,0.00555786490474,0.050354722849,-0.316153724832,4.65043436122,2.79378368938,-0.370562211828,2.41662592315,0.0193581262777,2.16586052752,2.40097342787,-1.30267532638,-0.790064308247,0.383115846314,-0.747139325174,0.743445083985
B1091,6.93932594015,-3.36908410005,0.580913911483,-0.14729333015,-0.665819537715,-5.29001590453,-1.77695133496,0.833851697723,2.49503657532,0.242966692406,0.327425722926,2.20233666302,-2.71337168353,-0.976148307777,1.16391733081,-1.77783817171,-0.409872974391,1.01318445047,-3.12249322499,4.97526180581,0.92915480346,0.494385626931
B1093,-4.55887981108,-6.6309459249,-0.153325863394,-3.17504479329,0.620444445182,-1.1712308578,-1.93852877008,0.390413363321,3.46749401378,1.97756550334,-0.403672307808,0.0128740719756,-2.70881695038,1.19606163536,0.0155268676154,-0.209986413203,1.37973905638,-0.282106643693,-1.15777372144,-0.621679269431,1.31430490403,1.66031887592
B1094,-2.42184437306,-4.62586019949,-3.00126933583,-0.677282580099,2.13431765401,1.14157288897,0.195266499948,-2.60101414221,-2.70156667886,-3.73950626088,1.10293038924,-2.86556600617,-2.37269945057,-0.879958015855,-0.0311057410782,-3.26896772402,-0.499593255299,1.76975961233,1.54278266359,1.91682631434,1.33354701547,-0.838217658887
B1102,3.72872752308,-3.53839830088,-2.36944571508,1.76293798091,0.183621684253,6.46033119156,0.468381885367,4.44417830824,2.35610328776,0.124024235993,-1.87628970874,-0.186669767814,-3.51634761956,-1.93519024737,-1.94240645896,-0.831416688976,1.02914981113,-1.26613904571,-1.06590846538,-3.54803516311,0.190786000864,0.642964760489
B1103,1.970344027,-1.2365756357,-0.210437874297,0.143847570002,5.52144201189,-2.97364565623,1.30191440979,0.898620666319,-4.69775807354,-2.83118848224,0.0817978928745,-0.984454109845,1.07012065206,-1.55205377416,0.12824577474,-0.113182142232,-0.0113668318842,-2.75507387582,5.09054151556,2.08129196491,1.54258879201,0.556798269398
B1104,2.08837370098,0.30699781258,-2.28022778682,1.71560715447,1.82939152257,1.40520720962,-4.4232672143,0.657911647562,-3.30326698309,-0.88683068777,1.03606628355,-0.452261707274,-0.504491085406,-2.08378205482,0.45504229922,0.0237846640119,-1.48932023995,-1.43478909753,-1.42236393101,-3.15485816157,1.806097927,-0.638412170517
B1105,2.22547736242,0.794838592502,-1.52014544137,3.98999583161,2.72175947874,2.18488527603,-3.76341336586,0.0368857307917,-1.48428242572,-1.25680968241,0.594282475386,-1.72778331309,0.356331862313,0.114205184144,-1.73316875986,0.442917267917,-1.75774395114,-1.59894933257,-0.809584257044,-3.45039575288,-0.939195334526,-2.28797965663
B1106,2.51131992935,-3.25258484726,-3.56954268768,-0.321528214537,0.267719760138,5.17988539368,2.85966012668,2.96628285743,1.31068482842,-1.21010356501,-0.884050289034,-0.0712278022766,4.59433933449,-0.350898252891,-2.60681142348,0.983687519809,0.193138247946,-2.40540491485,-0.582178304345,0.895677572414,1.34413101986,1.22752890222
B1107,0.644732554635,4.43317655788,1.99826850425,1.27676195723,6.26566296001,3.19925578852,-0.698910638943,0.421095076843,-1.58086657698,2.67054945265,0.00802531656002,1.73765434,3.02005949796,-0.614043399071,-3.32098643485,0.857951953752,0.253556887081,-0.630992388062,2.37803508244,3.25225175421,-1.40612226658,1.11480860984
B1108,-2.91554730475e-17,-2.19106210869e-18,-1.93229143726e-18,3.28928922816e-17,-2.75351057363e-17,-9.32220040877e-18,-7.21290840123e-19,-1.18133117239e-18,-9.26443495141e-18,-2.04096805053e-17,1.4965945705e-17,1.12648129413e-17,1.0287943295e-17,-9.13980797909e-18,5.07067598105e-17,2.40964829388e-17,-1.27647539385e-17,2.71838205423e-17,-1.67965178482e-17,-1.51597296617e-17,-7.79051392245e-18,4.56131004865e-17
B1110,-4.95000761243,-3.55555124996,1.53870056554,1.73689724334,6.74816181775,-1.0227724111,-0.76964227716,-0.286565634269,2.94641496296,-1.02106501275,-3.29960461877,2.35364671596,2.15411919751,-1.44002341191,-1.58679202321,2.58265707615,-2.31824404845,-1.08026887826,-0.106430366906,2.77216615686,-1.82295481247,0.529713999801
B1111,-5.51772648623,-4.45204885519,1.34620738573,2.95787410083,5.21026400849,-0.319274718132,-0.236313598707,-1.03086650065,2.81086721597,-1.28187355547,-2.54704120747,2.90640672861,2.24508015084,-1.18049025634,-0.701144962614,1.57906841927,-1.94833829718,-1.29263876949,0.662417150121,2.0101429468,-0.5701391302,0.310976778947
B1112,2.68580336883,0.327477236654,0.672598046574,-1.45678159136,0.978753068399,6.15669539919,0.963266678057,-2.69080596911,-1.42475607543,-0.561431217951,2.0019729407,3.17413950631,2.24443606662,-0.26185735306,0.654666704932,-0.396159498735,-0.664994809886,-3.19555541026,1.51928009754,-0.757838104731,0.827856235969,-2.02454770285
B1113,4.50888319207,-2.60184358657,10.2573161025,-3.25375576911,-3.90501643642,3.68890629719,2.78396602044,-1.19351404615,-0.0122121432063,0.485248807578,-2.76637499396,1.05615267112,-2.06456134461,-3.35853737408,-1.37397184203,-0.66581562196,0.923205943509,0.0266726132421,0.0763631895424,0.193641672938,-0.876644681483,-0.796584774888
B1114,2.08352069709,-2.20811399122,9.45375508197,-3.66003642951,-2.9448435682,5.55316615974,3.66825636419,-0.710217378272,2.48182612209,0.455230292975,-0.0231539468713,2.91748444307,-1.37553155711,-0.603721563076,-3.90576063708,0.678942159414,1.63459728016,0.296503500931,0.512381766715,-1.51939256521,0.773337417819,0.828528026394
B1116,1.80686465813,-2.99444662981,10.0413751127,-2.00667715523,-2.12556245914,3.77502639691,4.65939359198,0.331050138923,-1.05394856418,-1.64958978996,-0.403379225371,1.86615271283,0.316081147197,-0.678236214927,-1.82928035857,2.06355897949,-0.0214370332615,-3.22189942671,0.61051864935,-0.1219196093,0.0701344720736,-0.940111673203
B1117,-3.01980573154,5.11432770433,-0.26179299712,2.47733689056,-3.52167516211,2.08703069629,-0.290123864113,-1.72786657304,-1.75021602931,-2.41397959674,-2.02354853409,-2.2561013098,1.43923364349,1.990092359,2.01152886932,-1.10346755396,5.69076254433,1.45373928469,-3.03799295008,-3.04057493175,0.674375330616,-4.20427113746
